LEDGERNAME,SEGMENT3,SEGMENT4,FIN_CATEGORY,ACCOUNTS_ID,NAME
"US Primary Ledger",63530,120,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63530,121,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63530,210,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63530,220,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63530,221,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63530,230,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63530,231,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",41000,430,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,430,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,430,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,430,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",64210,620,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64210,710,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64210,721,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64210,723,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64210,810,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64210,830,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64210,850,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64210,852,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64210,870,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,120,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,210,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,221,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,231,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,233,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,251,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,420,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,440,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,462,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,464,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,468,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,521,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,523,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,525,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,620,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,630,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,720,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,722,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,730,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,820,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",41000,468,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,430,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,430,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,440,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,461,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,466,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,466,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,468,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,468,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",42000,468,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",43000,110,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",43000,121,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",46000,461,"OTHER INC",21,"US Primary Ledger"
"US Primary Ledger",46000,464,"OTHER INC",21,"US Primary Ledger"
"US Primary Ledger",50600,120,"RM CONS",21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,430,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,430,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,462,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,462,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,462,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,462,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",62520,510,FREIGHT,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,462,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,463,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",41000,464,REVENUE,21,"US Primary Ledger"
"US Primary Ledger",60110,721,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,723,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,820,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,840,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",64220,840,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,851,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,860,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,110,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,121,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,220,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,230,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,232,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,250,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,252,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,430,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,461,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,463,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,466,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,510,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,522,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,524,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,610,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,630,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,720,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,722,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,730,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,820,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,840,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,851,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,860,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,110,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,121,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,220,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",60512,710,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60530,710,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,120,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,430,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,430,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,461,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,462,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,462,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,462,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,462,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",63170,231,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,232,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,233,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,250,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,251,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,252,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,420,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,430,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,440,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,461,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,462,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,463,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,464,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,466,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,468,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,510,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,521,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,522,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,523,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,524,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,525,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,610,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,620,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,630,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,710,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,720,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,721,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,722,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,723,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",60110,851,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,861,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60210,430,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60210,461,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60210,463,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60210,466,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,110,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,121,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,220,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,230,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,232,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,250,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,252,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,430,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,461,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,463,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,466,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,510,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,522,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,524,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,610,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,630,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,720,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,722,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,730,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,820,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,840,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,851,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60220,860,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",64510,230,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,232,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,250,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,252,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,430,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,461,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,463,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,466,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,510,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,522,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,524,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,610,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,630,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,720,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,722,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,730,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,820,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,830,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,850,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,852,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,870,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,120,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,210,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,221,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,231,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,233,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,251,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,420,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,440,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",60515,620,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",60514,620,"TRAVEL & ENT EXP",21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",51100,464,COGS,21,"US Primary Ledger"
"US Primary Ledger",52120,120,"VARIANCE EXP",21,"US Primary Ledger"
"US Primary Ledger",52180,120,"DEFERRED COGS",21,"US Primary Ledger"
"US Primary Ledger",60110,120,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,210,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,221,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,231,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,233,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,251,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,430,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,461,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,463,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,468,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,521,"SLS PAYROLL",21,"US Primary Ledger"
"US Primary Ledger",60110,524,"SLS PAYROLL",21,"US Primary Ledger"
